timestamp,demand_mw,pv_mw,grid_mw,charge_mw,discharge_mw,soc_mwh,curtail_mw
2026-07-01 00:00:00,55.57127577206852,0.0,55.57127577206852,0.0,0.0,60.0,0.0
2026-07-01 01:00:00,57.39932745519799,0.0,57.39932745519799,0.0,0.0,60.0,0.0
2026-07-01 02:00:00,57.68851141260125,0.0,57.68851141260125,0.0,0.0,60.0,0.0
2026-07-01 03:00:00,56.70427599626685,0.0,77.92166730061466,21.217391304347807,0.0,79.51999999999998,0.0
2026-07-01 04:00:00,55.37082071383437,0.0,55.37082071383437,0.0,0.0,79.51999999999998,0.0
2026-07-01 05:00:00,56.20592920762537,0.0,78.20592920762536,22.0,0.0,99.75999999999999,0.0
2026-07-01 06:00:00,54.190827216018,0.0,76.190827216018,22.0,0.0,120.0,0.0
2026-07-01 07:00:00,60.44894432743244,11.229583951460794,49.21936037597165,0.0,0.0,120.0,0.0
2026-07-01 08:00:00,57.38492587334297,20.465766894884176,36.919158978458796,0.0,0.0,120.0,0.0
2026-07-01 09:00:00,59.25199786564673,31.982834083101686,27.269163782545043,0.0,0.0,120.0,0.0
2026-07-01 10:00:00,62.45355611911475,37.730037214520905,24.723518904593845,0.0,-0.0,120.0,0.0
2026-07-01 11:00:00,55.25673842490159,45.22609119678062,10.03064722812097,0.0,0.0,120.0,0.0
2026-07-01 12:00:00,57.626021097273394,47.25,10.376021097273394,0.0,0.0,120.0,0.0
2026-07-01 13:00:00,62.59056305763035,39.86644021018305,22.724122847447298,0.0,0.0,120.0,0.0
2026-07-01 14:00:00,59.6398804867217,40.91970032881473,18.720180157906974,0.0,0.0,120.0,0.0
2026-07-01 15:00:00,58.69009073106312,30.714454667464494,27.97563606359863,0.0,0.0,120.0,0.0
2026-07-01 16:00:00,57.90899623997079,21.260670806070998,36.64832543389979,-0.0,0.0,120.0,0.0
2026-07-01 17:00:00,51.83167528136918,11.423887061062272,18.407788220306905,0.0,22.0,96.08695652173913,0.0
2026-07-01 18:00:00,53.99779363201591,5.518370784467552e-15,31.997793632015906,0.0,22.0,72.17391304347825,0.0
2026-07-01 19:00:00,52.688360407095125,0.0,41.32836040709513,0.0,11.359999999999996,59.826086956521735,0.0
2026-07-01 20:00:00,55.75056694434976,0.0,33.75056694434976,0.0,22.0,35.91304347826087,0.0
2026-07-01 21:00:00,56.70333666234389,0.0,34.70333666234389,0.0,22.0,12.0,0.0
2026-07-01 22:00:00,57.43627748857271,0.0,57.43627748857271,0.0,0.0,12.0,0.0
2026-07-01 23:00:00,55.20156440104625,0.0,55.20156440104625,0.0,0.0,12.0,0.0
2026-07-02 00:00:00,57.12021333191564,0.0,79.12021333191564,22.0,0.0,32.24,0.0
2026-07-02 01:00:00,59.007045173779154,0.0,59.007045173779154,0.0,0.0,32.24,0.0
2026-07-02 02:00:00,56.78340020494836,0.0,56.78340020494836,0.0,0.0,32.24,0.0
2026-07-02 03:00:00,57.93342926703997,0.0,79.93342926703997,22.0,0.0,52.480000000000004,0.0
2026-07-02 04:00:00,59.843552114117934,0.0,81.84355211411793,22.0,0.0,72.72,0.0
2026-07-02 05:00:00,55.94574207287916,0.0,63.337046420705235,7.391304347826068,0.0,79.51999999999998,0.0
2026-07-02 06:00:00,49.24880090796264,0.0,49.24880090796264,0.0,0.0,79.51999999999998,0.0
2026-07-02 07:00:00,58.10238742959646,9.506129135543558,48.5962582940529,0.0,0.0,79.51999999999998,0.0
2026-07-02 08:00:00,54.11380488669734,18.661143991628983,57.452660895068355,22.0,0.0,99.75999999999999,0.0
2026-07-02 09:00:00,63.11545021550389,23.015954990560942,62.09949522494295,22.0,0.0,120.0,0.0
2026-07-02 10:00:00,60.95249792504572,24.680764532492176,36.27173339255354,0.0,0.0,120.0,0.0
2026-07-02 11:00:00,60.861252296230425,34.21173586236648,26.649516433863944,0.0,0.0,120.0,0.0
2026-07-02 12:00:00,61.96357208880492,33.955889632946345,28.00768245585858,-0.0,0.0,120.0,0.0
2026-07-02 13:00:00,56.76645490743404,33.090702100109915,23.675752807324123,0.0,0.0,120.0,0.0
2026-07-02 14:00:00,58.96587616594872,28.267783241501892,30.69809292444683,0.0,0.0,120.0,0.0
2026-07-02 15:00:00,58.63540404770315,22.13254695707819,36.50285709062496,0.0,0.0,120.0,0.0
2026-07-02 16:00:00,55.13775150427003,15.605093827004213,39.53265767726582,0.0,0.0,120.0,0.0
2026-07-02 17:00:00,56.20228527673216,8.773093991485863,25.429191285246297,0.0,22.0,96.08695652173913,0.0
2026-07-02 18:00:00,53.212250828865166,3.655027522256479e-15,31.21225082886516,0.0,22.0,72.17391304347825,0.0
2026-07-02 19:00:00,53.761944067913646,0.0,42.40194406791365,0.0,11.359999999999996,59.826086956521735,0.0
2026-07-02 20:00:00,54.783284448440725,0.0,32.783284448440725,0.0,22.0,35.91304347826087,0.0
2026-07-02 21:00:00,57.00472652150264,0.0,35.00472652150264,0.0,22.0,12.0,0.0
2026-07-02 22:00:00,58.32869272449297,0.0,58.32869272449297,0.0,0.0,12.0,0.0
2026-07-02 23:00:00,59.16064527105886,0.0,81.16064527105885,22.0,0.0,32.24,0.0
2026-07-03 00:00:00,61.12373411149403,0.0,61.12373411149403,0.0,0.0,32.24,0.0
2026-07-03 01:00:00,59.256402131816266,0.0,59.256402131816266,0.0,0.0,32.24,0.0
2026-07-03 02:00:00,51.6722690624522,0.0,73.6722690624522,22.0,0.0,52.480000000000004,0.0
2026-07-03 03:00:00,58.554852055210354,0.0,80.55485205521035,22.0,0.0,72.72,0.0
2026-07-03 04:00:00,51.20655416301252,0.0,58.59785851083859,7.391304347826068,0.0,79.51999999999998,0.0
2026-07-03 05:00:00,61.11586967358476,0.0,61.11586967358476,0.0,0.0,79.51999999999998,0.0
2026-07-03 06:00:00,56.11998723158382,0.0,78.11998723158382,22.0,0.0,99.75999999999999,0.0
2026-07-03 07:00:00,58.14358186834621,9.553180087089972,48.59040178125624,0.0,0.0,99.75999999999999,0.0
2026-07-03 08:00:00,61.52261724394751,18.66147493234312,64.8611423116044,22.0,0.0,120.0,0.0
2026-07-03 09:00:00,59.2115844023729,26.451656219587534,32.759928182785366,0.0,0.0,120.0,0.0
2026-07-03 10:00:00,61.307183765164375,32.174732633994715,29.13245113116966,0.0,-0.0,120.0,0.0
2026-07-03 11:00:00,60.03308789643124,39.70036866080701,20.332719235624232,0.0,0.0,120.0,0.0
2026-07-03 12:00:00,58.51409307101023,42.52962842663812,15.98446464437211,0.0,0.0,120.0,0.0
2026-07-03 13:00:00,63.528055633775,40.75736737201807,22.77068826175693,0.0,0.0,120.0,0.0
2026-07-03 14:00:00,61.553170743781706,35.52274437494239,26.030426368839315,0.0,0.0,120.0,0.0
2026-07-03 15:00:00,59.71526910817191,30.60249394448529,29.11277516368662,0.0,0.0,120.0,0.0
2026-07-03 16:00:00,57.42440089047837,22.750190312822166,34.6742105776562,-0.0,0.0,120.0,0.0
2026-07-03 17:00:00,57.67468163425137,11.597158578671856,24.07752305557952,0.0,22.0,96.08695652173913,0.0
2026-07-03 18:00:00,53.317051063179726,5.685685218121222e-15,31.31705106317972,0.0,22.0,72.17391304347825,0.0
2026-07-03 19:00:00,51.003308985453096,0.0,29.003308985453096,0.0,22.0,48.260869565217384,0.0
2026-07-03 20:00:00,56.248861245369326,0.0,44.88886124536933,0.0,11.359999999999996,35.91304347826087,0.0
2026-07-03 21:00:00,50.29429009453726,0.0,28.29429009453726,0.0,22.0,12.0,0.0
2026-07-03 22:00:00,58.65301746177152,0.0,80.65301746177153,22.0,0.0,32.24,0.0
2026-07-03 23:00:00,53.03388368036973,0.0,75.03388368036974,22.0,0.0,52.480000000000004,0.0
2026-07-04 00:00:00,55.8437229866771,0.0,55.8437229866771,0.0,0.0,52.480000000000004,0.0
2026-07-04 01:00:00,54.30350104850242,0.0,76.30350104850243,22.0,0.0,72.72,0.0
2026-07-04 02:00:00,53.99886075662831,0.0,53.99886075662831,0.0,0.0,72.72,0.0
2026-07-04 03:00:00,52.40249443972778,0.0,52.40249443972778,0.0,0.0,72.72,0.0
2026-07-04 04:00:00,52.12798017772554,0.0,59.51928452555161,7.391304347826068,0.0,79.51999999999998,0.0
2026-07-04 05:00:00,50.030608206441954,0.0,72.03060820644195,22.0,0.0,99.75999999999999,0.0
2026-07-04 06:00:00,49.58301472556775,0.0,49.58301472556775,0.0,0.0,99.75999999999999,0.0
2026-07-04 07:00:00,53.984950601453015,10.327318701942074,43.65763189951094,0.0,0.0,99.75999999999999,0.0
2026-07-04 08:00:00,52.91346493389128,20.891819927662137,32.021645006229136,0.0,0.0,99.75999999999999,0.0
2026-07-04 09:00:00,54.25387988740656,25.419762375667798,50.83411751173877,22.0,0.0,120.0,0.0
2026-07-04 10:00:00,56.24107987947831,33.016617066406866,23.224462813071447,0.0,0.0,120.0,0.0
2026-07-04 11:00:00,57.66335699309173,39.83829644221764,17.825060550874092,-0.0,0.0,120.0,0.0
2026-07-04 12:00:00,53.802558266006464,38.374139159628776,15.428419106377689,0.0,0.0,120.0,0.0
2026-07-04 13:00:00,55.29848457104588,37.471599785645594,17.82688478540029,0.0,0.0,120.0,0.0
2026-07-04 14:00:00,54.5496029288006,30.55803446204948,23.991568466751122,0.0,0.0,120.0,0.0
2026-07-04 15:00:00,57.4947897454124,23.522540074486837,33.972249670925564,0.0,0.0,120.0,0.0
2026-07-04 16:00:00,50.621669848540414,16.763838697263083,33.85783115127733,0.0,0.0,120.0,0.0
2026-07-04 17:00:00,50.06808342945585,9.117996368798142,18.950087060657708,0.0,22.0,96.08695652173913,0.0
2026-07-04 18:00:00,54.01643531212529,4.1239071172289085e-15,32.01643531212528,0.0,22.0,72.17391304347825,0.0
2026-07-04 19:00:00,45.57235449978131,0.0,23.572354499781312,0.0,22.0,48.260869565217384,0.0
2026-07-04 20:00:00,51.3972225517994,0.0,29.397222551799402,0.0,22.0,24.347826086956516,0.0
2026-07-04 21:00:00,50.35000488487368,0.0,38.990004884873684,0.0,11.359999999999996,12.0,0.0
2026-07-04 22:00:00,53.6893795711986,0.0,75.6893795711986,22.0,0.0,32.24,0.0
2026-07-04 23:00:00,55.2807389363063,0.0,55.2807389363063,0.0,0.0,32.24,0.0
2026-07-05 00:00:00,53.702801799797264,0.0,75.70280179979727,22.0,0.0,52.480000000000004,0.0
2026-07-05 01:00:00,52.54417837968548,0.0,52.54417837968548,0.0,0.0,52.480000000000004,0.0
2026-07-05 02:00:00,54.06486920423399,0.0,76.06486920423399,22.0,0.0,72.72,0.0
2026-07-05 03:00:00,54.41669656989586,0.0,54.41669656989586,0.0,0.0,72.72,0.0
2026-07-05 04:00:00,49.03100175741769,0.0,56.42230610524376,7.391304347826068,0.0,79.51999999999998,0.0
2026-07-05 05:00:00,52.61597758295527,0.0,74.61597758295527,22.0,0.0,99.75999999999999,0.0
2026-07-05 06:00:00,49.35561069673192,0.0,49.35561069673192,0.0,0.0,99.75999999999999,0.0
2026-07-05 07:00:00,52.06439101063667,8.01016720951733,44.054223801119335,0.0,0.0,99.75999999999999,0.0
2026-07-05 08:00:00,50.07088119406252,17.016377020699064,55.054504173363455,22.0,0.0,120.0,0.0
2026-07-05 09:00:00,51.378118293374015,24.16804959325585,27.210068700118164,0.0,0.0,120.0,0.0
2026-07-05 10:00:00,59.033891093106,26.447435226432823,32.58645586667318,0.0,0.0,120.0,0.0
2026-07-05 11:00:00,56.561150502024205,33.39564261008876,23.165507891935448,0.0,0.0,120.0,0.0
2026-07-05 12:00:00,54.90366186417375,34.717615271795275,20.186046592378474,0.0,-0.0,120.0,0.0
2026-07-05 13:00:00,55.39253103830726,31.346948615504175,24.045582422803086,0.0,0.0,120.0,0.0
2026-07-05 14:00:00,55.74304029468225,31.379327569288577,24.363712725393675,0.0,0.0,120.0,0.0
2026-07-05 15:00:00,52.50838006189887,26.648020833345875,25.860359228552994,-0.0,0.0,120.0,0.0
2026-07-05 16:00:00,53.53777849271389,18.654320450029704,34.88345804268418,0.0,0.0,120.0,0.0
2026-07-05 17:00:00,47.14938856938424,10.878229209505644,24.91115935987859,0.0,11.360000000000008,107.65217391304347,0.0
2026-07-05 18:00:00,47.45718194984126,4.601327828003683e-15,25.45718194984125,0.0,22.0,83.7391304347826,0.0
2026-07-05 19:00:00,50.48166843093309,0.0,28.48166843093309,0.0,22.0,59.826086956521735,0.0
2026-07-05 20:00:00,45.34642221046068,0.0,23.34642221046068,0.0,22.0,35.91304347826087,0.0
2026-07-05 21:00:00,51.860948457006366,0.0,29.860948457006366,0.0,22.0,12.0,0.0
2026-07-05 22:00:00,49.07011847173507,0.0,56.46142281956113,7.39130434782606,0.0,18.799999999999976,0.0
2026-07-05 23:00:00,52.590753931270605,0.0,74.5907539312706,22.0,0.0,39.03999999999998,0.0
2026-07-06 00:00:00,54.20961778363068,0.0,76.20961778363068,22.0,0.0,59.27999999999998,0.0
2026-07-06 01:00:00,55.81406269841426,0.0,55.81406269841426,0.0,0.0,59.27999999999998,0.0
2026-07-06 02:00:00,58.96481845383902,0.0,58.96481845383902,0.0,0.0,59.27999999999998,0.0
2026-07-06 03:00:00,59.51090535608258,0.0,59.51090535608258,0.0,0.0,59.27999999999998,0.0
2026-07-06 04:00:00,56.48054966502019,0.0,78.48054966502019,22.0,0.0,79.51999999999998,0.0
2026-07-06 05:00:00,52.55527020466116,0.0,52.55527020466116,0.0,0.0,79.51999999999998,0.0
2026-07-06 06:00:00,52.94926017431958,0.0,52.94926017431958,0.0,0.0,79.51999999999998,0.0
2026-07-06 07:00:00,58.99051115960917,12.229199881094106,46.761311278515066,0.0,0.0,79.51999999999998,0.0
2026-07-06 08:00:00,55.59272042403365,20.395658343327543,57.197062080706104,22.0,0.0,99.75999999999999,0.0
2026-07-06 09:00:00,53.26576048580066,33.4000535584049,41.86570692739576,22.0,0.0,120.0,0.0
2026-07-06 10:00:00,57.7755624785083,39.69287678182837,18.08268569667993,0.0,-0.0,120.0,0.0
2026-07-06 11:00:00,59.15179375179122,41.54159587010571,17.610197881685508,0.0,-0.0,120.0,0.0
2026-07-06 12:00:00,57.65968328594472,45.96622072126369,11.693462564681035,0.0,-0.0,120.0,0.0
2026-07-06 13:00:00,61.26326926721722,39.56919833118783,21.69407093602939,0.0,0.0,120.0,0.0
2026-07-06 14:00:00,57.58523212876665,39.177703605397795,18.407528523368853,0.0,0.0,120.0,0.0
2026-07-06 15:00:00,52.57604511093895,30.115302295697468,22.46074281524148,0.0,0.0,120.0,0.0
2026-07-06 16:00:00,57.160875491265166,22.12873727535837,35.0321382159068,0.0,0.0,120.0,0.0
2026-07-06 17:00:00,55.10278571767981,10.037114917296263,23.065670800383543,0.0,22.0,96.08695652173913,0.0
2026-07-06 18:00:00,54.23549632770168,5.146450545507972e-15,32.235496327701675,0.0,22.0,72.17391304347825,0.0
2026-07-06 19:00:00,55.17556595770591,0.0,43.815565957705914,0.0,11.359999999999996,59.826086956521735,0.0
2026-07-06 20:00:00,53.384779157576425,0.0,31.384779157576425,0.0,22.0,35.91304347826087,0.0
2026-07-06 21:00:00,52.25098464922857,0.0,30.25098464922857,0.0,22.0,12.0,0.0
2026-07-06 22:00:00,55.27583236206598,0.0,77.27583236206598,22.0,0.0,32.24,0.0
2026-07-06 23:00:00,56.26341013072832,0.0,56.26341013072832,0.0,0.0,32.24,0.0
2026-07-07 00:00:00,57.323815161897926,0.0,79.32381516189793,22.0,0.0,52.480000000000004,0.0
2026-07-07 01:00:00,57.08059572578167,0.0,57.08059572578167,0.0,0.0,52.480000000000004,0.0
2026-07-07 02:00:00,60.2771917006922,0.0,60.2771917006922,0.0,0.0,52.480000000000004,0.0
2026-07-07 03:00:00,56.00173810822261,0.0,56.00173810822261,0.0,0.0,52.480000000000004,0.0
2026-07-07 04:00:00,54.99484215979591,0.0,54.99484215979591,0.0,0.0,52.480000000000004,0.0
2026-07-07 05:00:00,53.09102560078736,0.0,75.09102560078736,22.0,0.0,72.72,0.0
2026-07-07 06:00:00,59.4093695245716,0.0,81.4093695245716,22.0,0.0,92.96000000000001,0.0
2026-07-07 07:00:00,54.86285611530384,8.355765915831117,53.89839454729879,7.391304347826068,0.0,99.75999999999999,0.0
2026-07-07 08:00:00,56.20545897392819,15.705827857514109,40.49963111641408,0.0,0.0,99.75999999999999,0.0
2026-07-07 09:00:00,62.45639736133148,23.34046726353798,61.1159300977935,22.0,0.0,120.0,0.0
2026-07-07 10:00:00,59.67275346953641,23.073513021702848,36.599240447833566,0.0,0.0,120.0,0.0
2026-07-07 11:00:00,61.51567633573367,30.415545753548816,31.100130582184857,0.0,0.0,120.0,0.0
2026-07-07 12:00:00,59.61576046587836,33.78307896029095,25.83268150558741,0.0,0.0,120.0,0.0
2026-07-07 13:00:00,64.3832392786409,29.055026879068503,35.328212399572394,-0.0,0.0,120.0,0.0
2026-07-07 14:00:00,57.69586378017636,28.59164703223844,29.10421674793792,0.0,0.0,120.0,0.0
2026-07-07 15:00:00,52.821118234380975,23.525663831720454,29.29545440266052,0.0,0.0,120.0,0.0
2026-07-07 16:00:00,56.250032162280775,15.877459616697092,40.37257254558368,0.0,0.0,120.0,0.0
2026-07-07 17:00:00,55.85182782076719,8.638690385660688,42.7715374351065,0.0,4.441599999999998,115.17217391304348,0.0
2026-07-07 18:00:00,56.85378890572735,4.296865759333187e-15,34.85378890572734,0.0,22.0,91.2591304347826,0.0
2026-07-07 19:00:00,53.63209036932656,0.0,31.632090369326562,0.0,22.0,67.34608695652173,0.0
2026-07-07 20:00:00,54.49246811954796,0.0,32.49246811954796,0.0,22.0,43.43304347826086,0.0
2026-07-07 21:00:00,54.86479324802549,0.0,32.86479324802549,0.0,22.0,19.519999999999996,0.0
2026-07-07 22:00:00,53.776689201495245,0.0,75.77668920149524,22.0,0.0,39.76,0.0
2026-07-07 23:00:00,63.46311183113396,0.0,85.46311183113396,22.0,0.0,60.0,0.0
